x,y,z
4.146489060267993,-4.74130849281673,7.893470694491583
-1.9969395177513876,30.58296404670794,22.206434436627045
1.0550014645711283,22.050322544935085,22.452632230793704
-2.9084214313723935,39.595069868187245,15.87399237244262
-2.359602498561974,31.305968539068544,6.8896848292906565
0.9303827310798503,21.154113122150854,5.395619245842339
4.897638032274247,15.603507229763071,14.429337814554172
4.7061675961979965,-5.449972343927458,3.8553099865814473
-2.322208997558781,6.50352243466212,30.063577289459904
-9.691581189344951,40.75854510418769,26.94707038742746
5.950440164595367,8.619913092165483,27.224669325077294
7.402492669973315,-2.628103888368007,11.517556174081758
-4.1147635897827435,22.680508848150765,4.862466550087164
-3.04355871149221,18.37610206156488,25.09064822099485
-9.3341488357672,31.082353037908163,9.225557267107673
-6.032842278924183,16.083119666377375,-4.860419187137588
-5.581282742681456,40.51409176306158,25.461744807304914
-5.429412371805002,4.993162007550392,27.53632330844752
-3.211435740481277,39.14876027029598,15.563252946616029
4.712605741128445,-5.250073720423613,6.712846070227271
3.5399625688811973,7.845095685036888,29.616158894182316
-4.469666976014658,41.67083111808685,15.659416093448035
-6.079936334443687,8.27775460187686,17.172797034607346
-6.621357547214894,2.4626820172500974,20.099620602809647
-5.985325195744385,4.548539275147436,26.499858337127204
-8.855288431367535,18.069583638599312,-5.041700922841541
-9.836795991235165,22.66833880421268,14.963506627905602
-1.0820258371959892,18.04580031357368,6.48301213748206
2.084060878155209,21.60782862619515,0.476115288336179
0.4951132414351225,39.50910969987925,22.831795632088685
5.422552609610725,16.94984638825349,15.230440059507364
6.322152839600434,1.5572947156377381,11.520320207052237
1.3893125098556722,31.409660919192774,17.469001449992376
3.119364717346475,-2.088497296545978,1.7202991514373855
5.549365221342239,-5.543386070962968,7.131362232081003
-5.845738827587714,33.58963911432993,9.766839445574828
-9.355153667504101,34.35177426977846,22.683023051544378
-9.603587870562016,31.441575481652528,17.61443408914445
-3.962124488905392,-5.761161046417082,12.628644409731955
-8.160579486622773,32.460413905943795,22.57710409632879
2.2021533145441734,-22.23466486519942,13.038034049411038
-1.627340112381788,38.80866930807746,26.066640912472394
-0.06197552098056569,33.011715761168944,21.68927239911264
-1.0040155972300564,33.02263936897437,9.081581633759342
-5.645265383056162,13.284385967678212,25.43900874645973
2.3549888176618694,-18.21667160257473,17.128520672875258
1.54139386987525,13.13437471978257,27.90652276287609
-1.3349990642655376,17.80701960596162,25.65667972604176
-8.015158700030426,42.80144920667851,21.76572800521611
-6.385031202118045,15.282923396719685,9.948092337436035
5.369705140720037,10.920184945242273,17.12528814277281
-4.022702801358558,4.56717974510098,29.157932916441805
-7.30795694926317,12.58544873647928,22.649024890090494
3.376327799350177,-4.350676838469653,21.787099243723283
0.3357308887853421,38.435097025284776,23.926246300412842
0.5307704140738316,23.071933194642963,-0.25822492610474157
-2.3295742727272817,-3.003510178636372,2.763278695132982
-1.4580684684645688,40.96646758256833,26.795810737229374
-4.259315159926185,-4.556545369211668,7.045558138283891
-5.005025212836438,13.274123801918972,26.223372598232334
-6.566575237885412,15.739196668504663,-3.7753058107726
1.7913821569725237,-11.644301460941637,22.08404919438095
4.14147938027515,9.987845239947157,28.431525504216555
3.041544222160333,-9.343191757339332,24.137217077397857
-7.844715588877342,19.97144750937875,-6.641143578429003
2.9557749933734216,11.95946763156899,28.186731146836912
-4.836928967315671,6.667731508064948,16.027003400487608
0.08968081431712793,21.172855632495548,6.301507837836912
0.005024262638447574,40.73463337030652,23.25749202725229
2.3468542282392564,31.5139176519801,13.203287836541566
-6.447289470689361,32.44409677248218,8.605709932823554
1.462952553448627,-19.975281912523656,13.851980462626475
-9.962091997428146,35.062070551966684,19.330198054889294
-6.599205577880074,6.283380598092293,24.976803084790088
-5.489510426264262,18.160457236808565,-5.953790082044004
-2.9948889415326474,-2.520824909494128,2.3791569047138426
-2.7834120717962993,-2.782442355366692,2.4386918372449657
-8.565392380239864,19.779191844249908,-7.073038122665503
-9.276141622848753,29.059986035066643,18.111731218147963
-5.177238477431531,1.823169793075075,13.746103172852646
-7.150490242945464,19.279618754413484,4.7348878982733
2.0951736216163477,-1.5140425552524768,17.020464832693563
-6.248974074339037,5.938329637839308,20.48039723487043
-2.861533098501191,-5.288474687242597,13.71212316256907
-4.147661751179532,-4.002271733918301,5.601405079241378
-4.555028962267705,35.40970863456236,11.980916548580515
8.061553522324193,3.886174611654943,23.751551555057116
0.4893643721541059,-10.011526841605182,18.6281719839061
-11.083649483527573,27.76711010649823,11.837023410643978
-8.056556574339048,29.734122467142377,20.52076542902769
2.7113299528501242,20.27704613247261,22.427609011411867
3.9586833185414845,-2.963871292638464,14.466044630250776
3.7356208451803123,-13.523644563637102,20.53551404157733
4.951993576009353,7.004067273267184,29.040823920489764
2.29127137025612,26.96803570129262,19.000104120712358
3.4002003142287167,28.537240574120325,12.810975086025488
-3.747259722291845,42.22571353663218,15.963993532593939
-1.1499668904875056,-3.5309208370971445,17.519717164997253
-2.4218861459900562,-3.947991723948803,17.49227263332007
-6.760018465648754,16.967641952787144,-0.32752350488380166
-2.1445305011759213,33.56679762595627,9.448678017636917
4.892380362175719,15.900383447266101,22.20228937100349
2.7863465394339397,-3.4229891562956563,1.6432473420344886
-3.1077533473303234,18.015472958476945,25.256901749085372
-4.254519931645895,3.928589136308923,28.781292842012263
-4.971336667910116,14.402312647650174,9.187916429042678
-8.012765321915136,14.936933575728602,20.42993024370951
-10.172106749286346,36.3726394803516,19.094359653682908
6.153902574811241,10.734807930945406,19.856722293359276
-9.427979882082727,40.6744090921059,22.685065068147388
-8.083884082778283,42.43105439946993,19.807940138830617
5.59798718321018,-29.71376208482241,16.479222249135926
-5.627683236971654,17.442230821139212,-4.3964452201852655
5.620251942439457,5.162555207139185,28.65146472361514
4.78825719365363,1.3646078477412562,28.197526092940468
4.05688082070222,-18.62304946027377,17.29734623809768
-7.752621160556945,20.171498402044662,-6.859759143772621
1.521406397407509,31.060997248769812,17.242420647785135
6.504760499094182,8.003730281026515,26.739776854146466
2.2234509099388515,-1.4929512263469933,16.830762451540163
-9.028128096284952,17.03220359195681,-6.668308607781686
0.5791136336168887,22.79796150417971,22.354812905512293
1.504382216650233,17.27209953545757,-4.681489201785799
5.824305469819481,13.402511385911762,20.5364094589676
2.02883101918336,20.50642077207319,1.0159406647890856
7.862479985713667,0.3436388773689023,14.617590340581842
-1.1232679269137709,37.16203833925116,15.765034354468067
-6.57162022686969,3.4299770973088926,24.155372733036828
-9.0261863395066,17.10271757747639,-6.900947262800379
-1.1918867944145517,20.14736601943815,-1.247690057140323
5.464380387056547,5.997677907945681,17.21129403831803
2.541847742869389,-2.646042225527225,20.599358614516994
0.12519700682642299,42.61294752929908,26.85542521681755
-2.1830035079490386,-2.4847815415233914,24.80510624306775
-2.9311591219724757,11.902063322922379,28.273924439222057
1.6802266613258232,19.39322853319178,-4.017957740638136
-6.05265653413316,-1.2411288833537233,15.53651242447629
0.6069939244323121,35.73102580612239,21.660761300982426
4.777031204109576,19.077528948889945,12.934621658637989
-5.667896619752913,11.688523906085903,26.15706665796212
-1.371648859211017,20.78201734623291,-8.145533159749984
-1.0674674782920945,20.684507645922178,-2.695021588762569
7.616010905545127,6.987430675979044,23.019534088397727
-6.023001453908996,29.60479973738768,21.88076746574965
-10.230590436801867,40.21223313554859,28.183224515258317
-2.006901726938179,-2.8676930523046287,10.10562834832358
3.299056521410245,-2.0396272079255615,15.751948400409397
-9.642451694419783,19.623950172912792,14.205116863742093
-1.618326393435937,-3.747296137721314,9.672459565486847
-9.593269086801019,17.91491033983222,16.315712099926046
3.1562867472744416,-26.214266701753722,16.239354403317616
1.0933285511867883,17.09787180566517,-4.261443126314185
-2.9775966837904733,40.00673004331206,15.986005993716754
-9.704967284811147,33.2859658472407,17.484481852096117
-7.86832657394315,19.685677772567846,9.242482254096824
7.714394862322198,3.3270780343475543,24.940683629591756
0.7428189699764811,39.08100809247151,24.905265494063087
2.5349713382410415,29.896553233299706,15.191746825975047
-2.2798234071123193,5.380903909820299,30.12454982880144
-5.367648527852328,-3.6495647021568542,14.437149684499868
2.4088142224496236,22.720525812865578,6.831229867300047
-1.4028356692164157,2.890666304614462,15.208205571729549
0.5613892088235293,-13.96936505983056,16.548819489668514
1.7904202589564469,4.0053189578835875,14.76916937005863
-5.677881546352437,6.85744370753627,17.785674660012184
0.5646304519535982,-1.1602980778260399,16.954551188518806
6.393650529803329,-3.6442070397568345,2.7462309356189554
3.1203455314637245,27.94210996241072,14.419920024083988
-0.5808100853004463,40.94232582964802,27.058711087433693
-5.021934692573184,42.557681179829615,24.043747870913663
-5.575302616465679,33.53617558096019,9.53249647768461
6.337090490070726,-1.0414700570228543,23.645107898591746
3.447086757410223,-3.226279652566201,22.19955502153154
8.307960257241177,3.4128503084906088,21.760446839337355
4.956001340256167,9.02215038196904,28.171543191048354
-7.451387660656575,29.465134959619853,6.451512081469206
4.89646697426687,-12.620180723341106,20.449834326092926
2.4448070376799818,-5.005666492965551,27.564360867244012
-0.35447159968826636,32.73754667445216,8.827795624613186
-9.439201651496653,29.239488700197874,7.114683874985312
4.777983776458958,-0.9996295714843697,9.13042670969549
6.871082534961354,5.892821920707424,18.984516222379366
-1.1982355018825017,20.56930375249374,-1.4698833404304406
0.44203682851454174,21.222206422423156,-8.934741290548281
-3.543355059995733,28.081359842367966,21.545588916772907
-7.397577616724495,37.95087979586814,15.607810826693349
-7.102372512101047,35.758192152127016,13.781732919398399
-9.202229029766745,31.30104994179601,9.435203816305785
0.23773749506580244,21.55466838755394,23.025225430872613
-8.48400002760655,20.477678114325805,-0.6848683457203197
-3.0830372187966235,16.423242928028298,25.960885970229118
-5.979695051719629,3.922140693667641,19.434732763085123
5.8061188428163515,-5.148932690445841,2.881393526641749
-9.236107669624023,38.827539945897314,17.473224374834913
-2.2386923833812986,15.787490556305759,7.766498066686352
7.886410760496694,1.0338516873482817,15.624760061308919
-7.46113635568271,24.731068409294952,2.568267344376121
-1.5586531560003571,-3.397676742465487,10.188600450021303
5.297965821251628,17.171236659339627,14.697895577181491
-8.339940772111643,17.113929513758087,-2.062521764901419
-0.089316426379759,-3.470739544202485,21.248112446311715
0.49828283517096805,17.158602345889342,7.515866169892501
-9.459256704990743,17.046459323514135,16.62617802874404
1.8016500009734169,19.25487553363193,-3.284209777485895
8.008935371728953,0.251962035275775,15.964897343392838
5.725219561748949,-22.560834323319146,12.41408257634694
-6.110631890614172,0.03695263605081589,15.11650284898708
-7.3931221099978455,22.344317858015472,0.5617492850354067
-6.726814760764119,19.893916641545182,5.763716409574995
5.343004909727567,-2.694529212638514,16.83130634933304
3.543658824663062,27.50315428597259,9.161582545755051
1.7785363031200923,1.5095999510189104,15.804124555173585
3.5270343775334574,-2.6721861237150115,18.14341625155255
-8.249184248523722,14.116471169355698,14.797878544829066
-2.14798261278973,36.996728520711144,14.70286057025387
4.254421425034203,21.93881079647598,18.850141071835765
-0.6386593096668309,20.519449922252836,6.3166785615357774
1.4974025465789587,15.275966697295654,26.605530058874418
-7.245836146746425,41.40414260094927,24.66162576835812
-9.663786570932418,18.452736142623753,16.91023273534665
-6.121587219588568,13.404060121497299,24.61218998857751
-8.054426112172845,30.289077670553652,20.69541905026345
-0.39780135902631564,40.86046708371471,22.665538021399698
-7.433274144706103,12.106743728404844,21.940394091834936
2.898602657157558,29.8984078405553,13.607156252250618
-1.2558958394741704,18.01892926452137,-5.661852440198552
-2.5269793367253564,23.791910474490447,4.260394791378236
-5.418167127642943,31.004268399679464,6.8369849707766335
-2.442036164116497,-3.3775264164100265,7.774914085801262
-0.017086808644310558,-8.620828546577759,21.2522644219816
-5.114011292185867,13.787881240493878,9.883981834057373
2.704688631522776,0.454819687925327,14.016054450057766
3.398810638728295,26.298541015920083,14.122371776848523
-6.7471365393807226,37.31946918843323,14.833951999317287
-10.605929496962741,30.34723770168982,13.21204857291472
1.0693315627262505,33.17884280736693,16.88733698652429
6.047945548071066,-16.098510159420588,14.45697093133556
-6.019633740818854,18.33536569330874,1.2725713580792997
6.114180809105733,12.100504005806235,23.5109059410511
4.519091842651903,18.14322204232729,12.634154807376031
-4.523209379112238,-5.3153429764321976,4.422730366892638
-0.1007820665188861,21.47416293296615,-7.70205568880146
5.599576990901181,-1.716812207110463,8.383213845532476
-1.6268990778202785,42.12933910840337,26.295796412378998
-9.951105128967274,22.685109994456077,13.570643940429168
-1.369386759933869,18.05584335740231,-6.670440123293869
0.19087841117946702,21.04520922653235,6.59826357217778
-2.206618489238132,-3.562393717132284,7.83526707886257
-0.9077956212769562,7.81599524285172,12.90149863759977
-0.01042306788333125,34.26971188224603,22.7228880264258
-4.347661059469538,36.617267087659215,26.224912254099152
4.636289177118584,20.85602315292306,13.09380511895437
1.341593694652433,20.575166429916358,-2.676274254644862
1.9515744629959175,-18.044125402026,13.100195248125711
4.944635341777788,8.36783635997105,16.652502374262614
0.8987834225564431,41.9616307576256,26.239713545563383
8.082886756254725,3.8058105921045033,19.18577136767945
-3.89104281378441,-3.5950554278878175,8.10293334285262
-1.0308201002071469,20.221892799032847,24.146143710279656
-4.802905918038731,-3.925281797901413,1.8782000432468153
-6.716859124110545,40.701093331277484,25.28887890073159
-5.856008086459802,18.307018310149285,-2.1953387377979467
-4.590517469482072,23.975720149640026,22.38486808828054
-1.7174928000860947,-3.7272807283348994,1.772761978980448
2.666613723839348,-12.668716310185705,15.217077608725845
3.713295802157536,-7.487817781000355,25.334912744958952
-1.0409851662430003,18.684477469069616,-1.9813562435010441
-6.093123082236577,0.6820129454585722,14.839016018602708
-4.332899490822924,-5.4247246276493755,4.987754877022076
-7.640025593068554,36.22725557695718,14.743868015002802
-8.79742938527686,16.56403638584631,-6.8035370018321375
2.9760351638810607,23.061188412849905,20.449527225104106
-4.329760940282741,-5.159148885635612,13.295654987001459
-4.616149188380536,29.722413807167115,6.045169567348507
-5.868499675654128,1.3977515869019008,14.800783863663282
-10.594441966116959,23.28478410018984,10.703098271361924
-4.30707955146607,-4.4836130763002515,5.263292911474272
-1.558957010359108,-5.018924348865642,8.878328976252119
1.8354702865396901,18.99546766746207,-4.067844705501436
-1.848764081914758,-4.625822091339305,7.489406856323501
-5.880982243727079,5.6607525597118045,19.53917941094564
-7.995469154531077,12.056080511116397,18.413942942283132
-3.844351613692048,-6.739846387790498,3.1539129121836647
-9.543411086746694,36.67224068595421,17.667185353731238
-4.884819023642221,-3.3971734071042876,18.959024757495456
1.6587686089220708,30.62909708482154,17.273881795904693
-10.362437551501706,22.76066586680779,10.516514508824136
-6.299867330570723,3.1971288496155923,25.189925791244608
-7.397577616724495,37.95087979586814,15.607810826693349
-1.0655542621594658,18.45898595038707,-3.4522491976621916
-10.08414085144403,27.500567262364243,6.327304033292457
-7.719235997119071,26.50823058263706,3.907280238990394
2.484814057373639,28.361170818450123,17.149257130425823
-9.741010188213433,32.55951660722309,16.52164160240904
2.7935616212466194,27.253587686467558,17.655118928896197
-5.769343745785757,3.0679916778725023,26.36635225434522
-8.623623526932896,16.388448682009255,-6.876411176622147
-3.876696189055207,-3.091003139587142,3.630752913216141
-5.499280499670768,36.48850240593872,13.713444603892224
-0.220503863938395,11.483120231268993,29.03398182839715
0.4588072412610038,18.333793186170166,7.155536592627111
5.508024639308729,-1.166529949160923,24.528733233640587
6.907117009101273,8.806595784543386,25.01638436753765
3.735104296336747,16.440374664323045,11.893793521585241
-0.4049138493806774,-3.5282673060881304,24.414599614047514
-6.406713869266497,16.091345689883916,9.09785026334309
-2.6265981386177124,7.304578889656241,29.700631523171175
0.00028514978713278794,32.87504589887853,9.174428904901053
1.0744284760484382,33.028529153388945,17.26783907143155
-0.4386814345011447,0.41809137645651084,29.27268582887077
3.1247953434516837,13.088976728506827,12.203745238036692
-7.300281865409733,42.910607737141866,20.250636308172197
-9.17587845799915,20.75450672595558,18.970304525545473
-3.929412427140586,-0.8902225445377994,25.606571369709144
-6.072648149754729,10.688667900675245,25.994665654156176
5.759448389243055,-4.20137506814415,12.493529773449753
-3.523020738429772,-4.1828867742017035,16.845170933644418
-9.578606473262456,25.831688959591574,17.127931568088677
-7.753261307308828,13.81810240410491,20.99573618393776
2.6918924510547084,5.936440072071051,29.99431056541147
5.8779904456701315,-18.190104287805216,16.318959852601676
-2.122360577945333,40.613044833759375,16.847941974053327
2.9857370476234557,-7.398540938018088,19.457640825597256
-3.873362465851078,-6.893283821905026,9.141671289143618
-1.1376559011069332,19.36792729366664,-1.2336579492335762
-4.880429853552929,-4.189325716741645,14.84537103069929
7.8928819430176524,1.0512816383290717,23.303183125382162
-2.1886320838287383,41.67128036786747,24.94425123969183
-2.2132177788348226,-3.844322606532029,18.202675689853333
-4.151685804819552,-5.388884346673579,13.082935259735711
-0.0016457371783671348,21.318961080273507,-7.4333151425135995
-4.9226442904454535,23.222484895510696,4.445150554912649
0.45595523480995004,-1.5294936208681822,29.002388192186107
-5.955764019538517,-0.40539511922167826,22.95626681105252
5.596344874042812,14.765673883453736,20.430636122621916
7.745112785843498,0.4142572546872314,13.717589425026775
0.4183701283512953,41.9034401254647,25.17617760070303
-7.844715588877342,19.97144750937875,-6.641143578429003
-5.279165064302047,43.624598447717,19.92508680806245
5.57901489399371,-29.13198156565658,17.91567223813145
-2.2696001210242533,4.526943999692653,30.020666619832323
3.816958649748706,0.8309076810861704,11.048395964981658
-6.301821365590131,24.390739544232655,2.909952640002345
-2.8011415710716494,16.695152453973847,25.962515523303487
-6.700364883309045,1.7787896939236028,21.600335484148896
-9.473720249087082,40.28304385052054,18.474677685283652
-1.266037229938985,2.9003557273165015,15.218258416275162
-0.38474472989759834,9.1983138929675,29.893929860767802
0.2733790429972043,42.010108495934496,25.474610135599075
-9.622815444694599,35.110888609483965,22.831042334379838
7.737989521249279,-1.1007397500911935,19.800904054035822
2.842727627054251,-3.3851094025772817,1.4529461132690757
-0.089075102508545,23.435718157336957,0.020520454740887928
1.582745859675739,25.222985148684536,20.724435967450315
3.577320492422103,25.988792369900434,17.08553638882596
-3.146811478840435,42.67120233404031,18.28550348544311
-10.428753052074143,22.82128673584568,5.968299377056659
-2.9336045641250674,4.56140215637773,29.79410231332634
6.528128573071319,-20.006784189931047,14.50951895224338
3.1183474072855595,28.49611790602253,13.910682350640807
-5.110435633516773,1.0569296046116188,12.937096524776985
-2.249141832409695,38.78666208061213,15.959357300698963
-6.724914213508701,2.255693358730105,20.604093397968448
-0.8523019983109683,17.87849865306008,6.601880052454684
3.30879074938217,17.98748411680471,10.648676993141192
-4.010670311073881,-2.884412289053224,1.8532925510895706
-3.2543016097139716,41.34111131579171,24.985652896276154
-9.730896070612804,26.977645413346778,17.29740775926185
1.329550963562999,30.533166930683628,18.580668651661206
4.201824612284951,14.925973080258954,24.556735926469646
-1.6604316071521499,-0.37661114074812296,13.023001416286174
-1.2289087405840442,-3.6462647932790966,10.670889082447529
4.847538427745643,11.023592149987957,15.52727038493112
-7.9316571221074605,40.479735775870864,16.360043221647672
-5.450344998605901,19.65135494102984,1.81806230907502
-2.312275452020126,40.37365973861859,16.580485702511144
1.2254129677351329,17.20727251643769,-7.114369351749461
-5.632073927845367,17.451801837017587,-5.030287072187392
6.546881184093447,-1.4691672395109991,22.609839169712536
4.350744296229884,-9.412815497768932,23.386177970468232
-11.093616690063273,25.56835846799827,8.643620244116816
-9.40143600592061,19.15220557614004,13.284496187970522
-0.10241039938856344,0.6103257338216999,16.296522603780616
-8.417428748862378,20.81639028614402,20.36459030230116
-5.538018570843536,-2.9583931651943285,11.987019673579244
3.54451230040375,27.74377086260224,12.556302242749124
-10.679052698554308,39.73849107099841,25.175343439720834
-5.793776721511404,23.21893991534933,2.690338975589116
-5.536163272485931,43.133874120258206,16.08374328803728
7.544316033470844,-0.7125394603800768,21.68574939920327
-3.995869919066769,6.476681614449461,29.271216177650633
-4.68141148644541,8.323724267805341,28.010118030420827
6.561033835470172,-4.910315865028923,7.584821930374644
-6.22221620555969,13.475753154315008,11.521017717180543
4.67963059558817,-2.4353242684293654,25.80658127943378
0.9866706627344681,5.3420898175626155,13.759330114928279
1.5049093528775577,-2.3148888908822993,19.668272180680653
4.801176388125897,-12.074759892763721,20.951044043840994
7.150589404556198,-27.33474775696883,16.39505285468263
-1.1387626060091338,28.611670838455012,4.312466096254173
-6.955661868894121,10.073485514364984,23.849595746486013
5.704348773614733,-18.400584719318275,12.831155672379586
-8.179135235368813,19.577005067354275,-2.0961858285618353
2.5514400489062483,29.320652767622995,7.5327269694080154
-1.6932045143032335,21.716238881030925,2.3763704880331797
-1.5141332410773665,8.412623695634494,29.835100437473194
6.073916052649729,3.7344545573164467,13.588996499509816
5.9810437714279585,10.07727960285652,26.4853786784838
-3.908758004452304,14.235282789950833,26.51891837523531
3.1521125769925256,23.97416566228906,5.878175272056771
-8.892115330443946,19.313594642057787,2.846403888148462
-6.564328260766387,6.972037972325931,21.746807392891316
-3.708125332920332,-1.9893455753279738,24.4392102392792
-1.8339519117109033,3.9130349685220063,29.884859330953073
-2.0907755928902283,27.829515244932754,4.514932470435669
-5.651347145458912,17.693579827005767,-4.982148208187644
-1.1023416258215097,-3.0140019940697313,11.816745244182211
0.7933811809819205,14.70692138865235,9.047576193424115
0.5805046389063371,-7.9329451916005045,19.916144149725046
4.611008160252828,-29.16950715301779,17.445420538241205
-3.708374163809233,32.82574182560465,8.242618301750209
-4.212439352127769,-4.051505631284794,5.013702367973314
7.553680000202765,-2.0115827502558297,13.668416764317737
3.8705020036269837,-3.029093410537075,22.47627580389701
-6.716405738495905,7.109118537888792,23.26177004658134
-5.373602423093982,15.817892828674598,8.306298527111789
-0.5983578315469029,13.050841186420374,9.951231048650381
1.6301969728689292,28.447156783107538,5.236964690479795
0.6965722170512025,39.01387780964081,20.91117604533072
3.234963793097668,-20.527352939894794,16.78050890457023
0.12204426190674011,20.63191846323283,-3.8690854349845747
-4.5106071200391655,43.06545739223214,15.965261966809694
-0.04444041287574052,3.706746823659362,30.208935988492982
0.7624971438640408,13.18264700618666,27.990233070208788
-5.144421646284874,5.2183606308374895,27.95564445881861
6.325601948611618,-19.517627424777086,13.21037152880088
1.7587644387974328,24.547340125414404,2.1857245868357147
4.223861503966873,-4.698608488700877,26.772351431424525
6.595327836960262,-3.2722609164884813,2.214417525178163
3.6003028030135624,22.267000854647186,20.04185777477039
1.1600522751026663,29.459436907697107,5.5792586404823865
-10.980858640563117,28.84309532967261,12.528392144836383
-5.0593599407013246,-0.2452351691696517,11.985881705752117
-4.337427636546766,-4.744336814727843,14.433757416696576
-8.233015910150556,42.47429415925112,20.80388132946362
-5.637678178241014,17.650734406444144,-5.209435124682918
0.4869978553878571,-12.790377266883507,17.122006552051698
2.579328171878804,18.508665449195625,9.22594238690874
-1.8056942316725768,24.01251371426943,2.2177770794786653
-5.174417663360606,33.41995153355539,25.138944240149947
-5.460869025361118,42.97205707195211,23.139412764133738
-6.0124643983412,31.484895843487834,23.432571680237118
3.509943673912211,-1.9132641993119803,2.684158778024441
6.318252189726722,-3.9659825521629704,2.504201830909243
1.45304632992527,1.027464216991718,16.246393867380334
2.5465298094868816,30.098838905215903,8.773829141044493
-2.4504328872815186,21.355125958925782,23.65095828638067
1.5822952112276036,23.329669797469315,0.7254427646808637
